INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
8/4/15 0:00,WA,KYKM,YAKIMA AIR TERMINAL/MCALLISTER FIELD,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,27,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,KILLDEER STRUCK ON RWY 27 BTWN GLIDE SLOPE AND RWY 22. NO REPORTS OF A STRIKE. REMOVED REMAINS FROM RWY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/2/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,34L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,0058NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/14/16 0:00,FALSE,FALSE
7/29/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737,D,UNKB,Unknown bird,N,,148,95,,,A,4,2,1,1,,,,683,FALSE,FALSE,7,2015,,,ANM,,34L,,,,,APPROACH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,NONE,,,,,1,,,,ASA683 REPORTED A BIRD STRIKE DURING LANDING ON RWY 34L. DAMAGE UNKNOWN.,,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
7/29/15 0:00,WA,KEAT,PANGBORN MEMORIAL,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,30-Dec,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,CARCASS OF FEMALE KESTREL FOUND ON EDGE OF RWY BY ARPT OPS PERSONNEL.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/12/15 0:00,FALSE,FALSE
7/28/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,CPZ,COMPASS AIRLINES,EMB-170,D,Y,Perching birds (y),N,,332,,22,4,A,4,2,1,1,,,N630CZ,5827,FALSE,FALSE,7,2015,Day,1200,ANM,,34L,,0,60,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,"xxxx-x-xx-xxxxxx, Rx",,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/14/16 0:00,FALSE,FALSE
7/27/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),BOE,BOEING COMMERCIAL AIRPLANE GRP,B-777-300,D,YI010,Tree swallow,N,,148,44,,,A,5,2,1,1,,,WE474,B1,TRUE,FALSE,7,2015,Day,1538,ANM,,34L,,5,125,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,#1 IENG NLET COWL,None,,No Cloud,,10-Feb,10-Feb,Small,,xxxx-x-xx-xxxxxx),"PILOT REPTD SEEING ""FLOCK OF BIRDS"" (# NOT REPTD, ASSUME 2-10) UPON LDG. POST FLT INSPN TURNED UP 2 IMPACTS. ARFF FOUND 1 CARCASS ON RWY. NO DMG. STRIKES TO THE #1 ENG INLET COWL AND 6"" ABOVE #2 WINDOW.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/12/15 0:00,FALSE,FALSE
7/25/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,O2111,Rock pigeon,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,1830DAY. ON RAMP TAXILANE AT GATE N1.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/14/16 0:00,FALSE,FALSE
7/24/15 0:00,WA,KYKM,YAKIMA AIR TERMINAL/MCALLISTER FIELD,QXE,HORIZON AIR,DHC8 DASH 8,C,YL001,European starling,N,,303,10,31,10,A,3,2,4,4,,,,2001,FALSE,FALSE,7,2015,Day,1820,ANM,,27,,50,100,0,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11-100,10-Feb,Small,N,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,,FALSE,FALSE
7/23/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),BOE,BOEING COMMERCIAL AIRPLANE GRP,B-777,D,YL001,European starling,N,,148,,,,A,5,2,1,1,,,,457,FALSE,FALSE,7,2015,Day,1245,ANM,,16R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,11-100,1,Small,,xxxx-x-xx-xxxxxx,"PILOT REPTD FLYING NEAR FLOCK OF BIRDS WITH A POTENTIAL ""THUMP"" WHILE DEPTG. PAE PERSONNEL RECOVERED A EUST CARCASS ON RWY EDGE IN VICINITY NEAR THE LOCATION OF PILOT'S REPT. TO MY KNOWLEDGE THERE WAS NO EVIDENCE OF THE STRIKE FOUND ON THE A/C AFTER RTURNING. A/C REG REPTD AS BOE457",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/12/15 0:00,FALSE,FALSE
7/22/15 0:00,WA,KYKM,YAKIMA AIR TERMINAL/MCALLISTER FIELD,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKB,Unknown bird,N,,303,10,31,10,A,3,2,4,4,,,,202,FALSE,FALSE,7,2015,,,ANM,,,,,,,APPROACH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,NONE,,,,,1,,,,QXE202 ON LANDING ROLLED REPORTED A BIRD STRIKE ON FINAL. PILOT REPORTED NO DAMAGE TO AIRCRAFT.,,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
7/22/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,1C2,Microbats,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,14L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/12/15 0:00,FALSE,FALSE
7/21/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,16R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/14/16 0:00,FALSE,FALSE
7/15/15 0:00,WA,KYKM,YAKIMA AIR TERMINAL/MCALLISTER FIELD,BUS,BUSINESS,C-172,A,YM403,Black-billed magpie,M,,226,7,7,10,A,1,1,7,,,,N80872,,TRUE,FALSE,7,2015,Day,2018,ANM,,27,,30,75,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,OPER = YAKIMA xxx FLYING CLUB xxxx-x-xx-xxxxxx,"BIRD COLLECTED BY ARFF DURING FOD CHECK & DISCARDED. MINIMAL DMG TO A/C WITH MINOR BUMP IN WING. MX WILL EVALUATE TO SEE IF NEEDS REPAIRS. (DATA ENTRY NOTE: REPTD AS MAGPIE, ASSUME BLACK-BILLED FROM LOCATION)",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/12/15 0:00,FALSE,TRUE
7/14/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),UNK,UNKNOWN,UNKNOWN,,Z6007,American robin,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,CARCASS FOUND BY PAE PERSONNEL. NOT REPORTED TO ATCT. 8:10 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/12/15 0:00,FALSE,FALSE
7/13/15 0:00,WA,KMWH,GRANT COUNTY ARPT,MIL,MILITARY,C-17,,K5114,American kestrel,C,79689,,,,,A,,,,,,,,,FALSE,FALSE,7,2015,,1020,ANM,,,,700,,,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Small,,SOURCE = BASH NR xxxxxx,,,,77616,,Deleted,Deleted,,BASH,,,,10/16/15 0:00,FALSE,TRUE
7/12/15 0:00,WA,KMWH,GRANT COUNTY ARPT,BUS,BUSINESS,BA-146-200,D,K5114,American kestrel,M,,168,0,7,43,A,4,4,1,1,1,1,N473NA,,TRUE,TRUE,7,2015,Day,1615,ANM,,22,,,90,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, Rx,Rx), MOR OPERATOR / OWNER = NEPTUNE AVIATION SERVICES INC",ID BY SMITHSONIAN. BIRD WAS SEEN TURNING TOWARD A/C AND PASSED BY PILOT SIDE WINDOW PRIOR TO BEING INGESTED INTO #2 ENGINE. NO ADVERSE ENGINE INDICATIONS WERE PRESENT SO TANKER MISSION WAS CONTINUED. EVID OF STRIKE CONFIRMED UPON RETURN TO TANKER BASE. MX MANUAL REQUIRES BORESCOPE INPSN AFTER BIRDSTRIKE. CREW OBTAINED COMPANY ISSUED 3 ENGINE FERRY FLT TO MX AT KMSO. BORESCOPE CONFIRMED REMAINS IN THE COMPRESSOR SECTION OF ENGINE REQUIRING DISASSEMBLY TO REACH.,7,100500,,97885,Deleted,Deleted,,Multiple,Tower,,,10/14/16 0:00,FALSE,TRUE
7/9/15 0:00,WA,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,TRUE,7,2015,,,ANM,,13R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)","ID BY SMITHSONIAN. AT 1028L, ARPT OPS WAS ADVISED BY ATC OF BIRDS ON RWY 13R THAT APPEARED TO BE GATHERING AROUND SOMETHING. ARPT OPS INSPECTED THE AREA AND FOUND REMAINS OFO WHAT APPEARED TO BE AN AMERICAN KESTREL JUST SOUTH OF B3 INTERSETION ON RWY 13R. NO STRIKES WERE REPORTED TO ATC. REMAINS COLLECTED AND SENT TO SMITHSONIAN FOR ID CONFIRMATION. 10:25 AM DAY",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/12/15 0:00,FALSE,FALSE
7/8/15 0:00,WA,KEAT,PANGBORN MEMORIAL,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,12R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,MALE KESTREL REMAINS WERE FOUND BY ARPT OPS PERSONNEL AT THE APCH END OF RWY 12 DURING EARLY MORNING AIRFIELD INSPECTION ON 7/9/15 BUT BIRD WAS LIKELY STRUCK ON 7/8/15.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/12/15 0:00,FALSE,FALSE
7/8/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,34L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,110NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/14/16 0:00,FALSE,FALSE
7/7/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,BUS,BUSINESS,CHALLENGER 300,D,YH004,Horned lark,,,,,13,25,A,3,2,5,,,,N215DA,,TRUE,FALSE,7,2015,Day,1325,ANM,,25,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Overcast,None,,1,Small,N,OPER = FIVE DELTA ALPHA LLC xxxx-x-x-xxxxxx,UNKN ID DMG. FLT CONTD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/12/15 0:00,FALSE,FALSE
7/3/15 0:00,WA,KEAT,PANGBORN MEMORIAL,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,7,2015,,,ANM,,30-Dec,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,ARFF PERSONNEL FOUND BIRD REMAINS ON RWY DURING EARLY MORNING AIRFIELD INSPECTION OF 7-4-15 BUT BIRD WAS MOST LIKELY STRUCK IN THE AFTERNOON OR EVENING OF 7/3/15.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,11/12/15 0:00,FALSE,FALSE
6/26/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N233LV,1079,TRUE,FALSE,6,2015,Night,2100,ANM,,25,,1000,210,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,xxxx-x-xx-xxxxxx,NO DMG.,,,,,,,,FAA Form 5200-7-E,,,,10/15/15 0:00,FALSE,FALSE
6/20/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,O2111,Rock pigeon,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,CARCASS FOUND ON 32R NEAR 2000 FEET DURING MORNING INSPN. 748AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
6/19/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,O2111,Rock pigeon,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,FOUND ON RT SDIE OF RWY AT APPROX THE 4000 FT REMAINING MARK.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
6/18/15 0:00,WA,KMWH,GRANT COUNTY ARPT,MIL,MILITARY,C-17,,UNK,,N,,,,,,A,,,,,,,,,FALSE,FALSE,6,2015,,2300,ANM,,,,1000,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,SOURCE = BASH NR xxxxxx,,,,,,Deleted,Deleted,,BASH,,,,10/16/15 0:00,FALSE,FALSE
6/17/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,AAL,AMERICAN AIRLINES,A-320,D,NE1,Gulls,N,,04A,3,23,1,A,4,2,1,1,,,N647AW,685,FALSE,FALSE,6,2015,Night,345,ANM,,34R,,0,110,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,xxxx-x-xx-xxxxxx,"WE SAW THE BIRD RIGHT BEFORE IMPACT OVER THE FUSELAGE BEHIND THE COCKPIT. WE HEARD THE THUMP ON IMPACT BUT DID NOT AFFECT OUR CONTROL OF A/C. WE PROCEEDED TO KPHL W/O FURTHER INCIDENT. ON INSPN, MX SAID THAT THERE WAS NO EVIDENCE OF A BIRDSTRIKE OR DMG.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,10/15/15 0:00,FALSE,FALSE
6/16/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,UNK,UNKNOWN,UNKNOWN,,ZX017,American goldfinch,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,25-Jul,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,"ARPT OPS FOUND DEAD JUVENILE GOLDFINCH WHILE PERFORMING RWY INSPN AT 0930, DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
6/14/15 0:00,WA,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YL001,European starling,,,,,,,,,,,,,,,,TRUE,TRUE,6,2015,,,ANM,,31L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. DECEASED BIRD FOUND AND REMOVED FROM TWY A AT A11 DURING AIRFIELD INSPECTION. ATCT DID NOT HAVE ANY REPORTS OF A STRIKE. FEATHERS COLLECTED AND SENT TO SMITHSONIAN. 6:30 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
6/12/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,QXE,HORIZON AIR,DHC8 DASH 8,C,ZX017,American goldfinch,N,,303,10,31,10,A,3,2,4,4,,,N431QX,,TRUE,FALSE,6,2015,Day,1517,ANM,,25,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,10/15/15 0:00,FALSE,FALSE
6/9/15 0:00,WA,KBLI,BELLINGHAM INTL,AMF,AMERIFLIGHT,BE-1900,C,N5111,Killdeer,N,,123,27,31,4,A,3,2,4,4,,,N111YV,1961,TRUE,FALSE,6,2015,Day,1800,ANM,,16,,0,100,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,10-Feb,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, x-x-xxxxxx)",NO VISIBLE DMG. BIRD GOT CLOSE TO RT WING. NO AUDIBLE IMPACT OR SIGN OF IMPACT DURING POST FLT INSPN. BADLY INJURED JUVENILE KILLDEER FOUND ON RWY 16 CENTERLINE AT TWY DELTA DURING A SPECIAL INSPN AFTER AMF1961 REPTD A POSSIBLE STRIKE.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,10/15/15 0:00,FALSE,FALSE
